%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1592874900464674932,8205,1592874900464397146,imu_link,-0.00211330916151,0.00395417296398,0.850620077904,0.525761715521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011146692897,0.00875621143485,0.183864107464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107981918007,0.0802723541856,-9.83540968895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900473932324,8206,1592874900473700045,imu_link,-0.00209833070376,0.00405629312888,0.850930692907,0.525258126413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184738864329,0.0111828671547,0.18513704852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151035756432,-0.00560892838985,-9.90957610607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900484052389,8207,1592874900483735970,imu_link,-0.00213099356263,0.00416391835355,0.851248355106,0.524742182962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135806723099,0.0197017306012,0.187681665631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131710429117,-0.0895018111914,-9.95196142197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900494845165,8208,1592874900494553574,imu_link,-0.00213143938803,0.00426857340661,0.851577142076,0.52420759947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160115308308,0.0135282246816,0.192492566231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0907954301685,-0.132542013936,-9.98159527779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900504143074,8209,1592874900503775359,imu_link,-0.00217391972099,0.00434716332534,0.851901445181,0.523679581369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746259655079,0.0172097046801,0.191297589215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138955645962,-0.101049753651,-9.99069595337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900514354782,8210,1592874900514154533,imu_link,-0.00222487710216,0.0044124176812,0.85222133395,0.523158081704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502229681176,0.0172261091281,0.190069389265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00668855492258,-0.0286692432594,-9.98970994949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900524127549,8211,1592874900523739245,imu_link,-0.00224612862019,0.004533801268,0.852549114155,0.522622624372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184518154855,0.0183982880287,0.193785014941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355291426182,0.0460602457635,-9.98392593861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900533995827,8212,1592874900533727079,imu_link,-0.00226711004279,0.00468872049814,0.852878711392,0.522083115764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245572932444,0.0220466106316,0.195071105355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0476411997341,0.079318805784,-9.9446283102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900544218566,8213,1592874900543739720,imu_link,-0.00223303766085,0.00485254446568,0.853227463282,0.521511612773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318687293972,0.0133970431931,0.202305199565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237934973557,0.0832341900095,-9.87646787167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900554148531,8214,1592874900553727344,imu_link,-0.00221393926619,0.0049968347407,0.853584335614,0.520926014046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269723517301,0.0133482314038,0.205957159048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337120079901,0.0824528673664,-9.81800274849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900564813796,8215,1592874900564258716,imu_link,-0.00231379708589,0.00510567958487,0.853965626028,0.520299229234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862121933735,0.0290993456538,0.215894727926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120120858587,0.0965363800526,-9.78842847347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900574198279,8216,1592874900573734291,imu_link,-0.00235725663025,0.00518607541483,0.854382710734,0.519613059461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980509013918,0.0154655599254,0.230377447219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220993886888,0.120529938117,-9.77812683582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900584114558,8217,1592874900583744729,imu_link,-0.00231212273686,0.00529668758084,0.854794259691,0.518934844455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244689511984,0.00326516654615,0.229030154035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240231385455,0.144753586873,-9.78504346609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900594343037,8218,1592874900593785943,imu_link,-0.00225126727566,0.0054464437055,0.855200711719,0.518263456864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033024168874,0.00450282591946,0.227846678546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254701890424,0.161934178695,-9.80664968491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900604169707,8219,1592874900603725637,imu_link,-0.00215736330006,0.00557588028701,0.855614631192,0.517578842528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330147000881,-0.0028758831383,0.231413283716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223521690071,0.162195045501,-9.82616882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900614379531,8220,1592874900614163652,imu_link,-0.00213298424998,0.00565653869304,0.856050071527,0.51685755193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171133273778,0.00435645218937,0.23879967745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192347787321,0.128710670769,-9.84856886864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900624154282,8221,1592874900623740660,imu_link,-0.00207802211976,0.00571331228008,0.85649921017,0.516112529265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158758386132,-0.00305486784783,0.244806370659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16835578084,0.0999215425923,-9.86116611958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900634454818,8222,1592874900634166332,imu_link,-0.00194283145309,0.00581741547106,0.856948897703,0.515364889966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317551185299,-0.0116230928807,0.24595444275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141842259653,0.0488013369031,-9.82789549828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900644179635,8223,1592874900643742347,imu_link,-0.00188286163508,0.00586034857886,0.857412954501,0.514592204178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121917297834,-0.00437431019275,0.252109740346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839728714898,-0.0705225919373,-9.74700988531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900654207325,8224,1592874900653955598,imu_link,-0.00191949651491,0.00581669825563,0.857894458224,0.513789431676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013483453407,0.00285835100804,0.259470900629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119725615531,-0.141953133978,-9.63851032257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900664596858,8225,1592874900664380499,imu_link,-0.00196539882066,0.00577307664542,0.858398923018,0.512946486249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147304015949,0.00394941688846,0.269256685972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162773183733,-0.159850073606,-9.5633012414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900673887624,8226,1592874900673705520,imu_link,-0.00201003366038,0.00573356527799,0.85891350494,0.512084638537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135212952613,0.00388407555547,0.274146049954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186796550453,-0.123660494946,-9.56275508404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900684262119,8227,1592874900683757314,imu_link,-0.0020272440578,0.0057120642249,0.859433229158,0.511212076563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00741896388163,0.00140797112432,0.276572106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155672845989,-0.106218589097,-9.60391782522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900693915241,8228,1592874900693702508,imu_link,-0.00205449561388,0.00569078201063,0.859941304871,0.510357077177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00863122387641,0.00390023267279,0.272936458842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932936254889,-0.127508503944,-9.6359565258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900704379135,8229,1592874900703762268,imu_link,-0.00209229899665,0.00568524869577,0.860465781738,0.509472215818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00742841602282,0.00746709791718,0.280318008952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838034750894,-0.160668944567,-9.68259836435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900714353614,8230,1592874900714120794,imu_link,-0.00217839068855,0.00564478174758,0.861006748382,0.508557538824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01844287309,0.0122560159949,0.287684345754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838913129643,-0.16262704283,-9.71664762497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900724290242,8231,1592874900723767362,imu_link,-0.00230608050992,0.00554333424809,0.861551580694,0.507634541026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331098956127,0.0122238708086,0.290089446514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165627221018,-0.150274138898,-9.73814461231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900734442487,8232,1592874900734181954,imu_link,-0.00240452720185,0.00536742892984,0.86207512902,0.506746367407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428647716418,-0.00111567645352,0.282554631485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220880968124,-0.138212558441,-9.73784086704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900744181440,8233,1592874900743739564,imu_link,-0.00251026784142,0.005194232076,0.862608700231,0.505838856549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428773842062,4.06508317185e-05,0.287457111536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249677644297,-0.109423612803,-9.72522959709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900754250217,8234,1592874900753768727,imu_link,-0.00259079325214,0.00500822762697,0.863164222605,0.504891800548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416808883564,-0.0061980990678,0.297151284138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29772439599,-0.0298064671922,-9.72404148579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900764606348,8235,1592874900764164212,imu_link,-0.00264117544939,0.004823870146,0.863719997337,0.503941981452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0367971461403,-0.0111010685787,0.298319879214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288246776909,0.101161129959,-9.77335160971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900773838343,8236,1592874900773671998,imu_link,-0.00272101905238,0.00464869283917,0.86424263985,0.503046364837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0367656168099,-0.00482969565098,0.286185052652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266801411659,0.215467603132,-9.83992731571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900784409340,8237,1592874900784157303,imu_link,-0.00270559375555,0.00445453309168,0.864765561314,0.502148743762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0294384284756,-0.0231706019213,0.287180375811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264706481993,0.303915670142,-9.95783188343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900794273330,8238,1592874900793969645,imu_link,-0.00257536218089,0.00428700019418,0.865270199644,0.501280830221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123185035323,-0.0401922728659,0.280887592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25068140924,0.385548251867,-10.1074532986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900804165713,8239,1592874900803734969,imu_link,-0.00239733301617,0.00418682025821,0.865751186036,0.500451403443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00480772041098,-0.0413001978042,0.272363812634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214960052818,0.437839533389,-10.2283591032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900814354658,8240,1592874900814147807,imu_link,-0.00212340224125,0.00408942484035,0.866224962387,0.499632947577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145878267704,-0.0571489689222,0.269733242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169397203624,0.404485564679,-10.2605163813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900823942315,8241,1592874900823711639,imu_link,-0.00190632524888,0.00398068338482,0.86671241558,0.498788641373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00601994867669,-0.046235713536,0.275965871135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132493860088,0.317277815193,-10.2354200125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900834404717,8242,1592874900834165144,imu_link,-0.00178997905572,0.00391408072131,0.867210660857,0.497922831012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234213884701,-0.0230900849915,0.281152743499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133566944301,0.231798639148,-10.1591040134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900844102192,8243,1592874900843738995,imu_link,-0.0016611895558,0.00394834090497,0.867697733173,0.497073731855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020677483688,-0.0132687849399,0.277665500529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285146311671,0.187173968554,-10.0701732397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900854280326,8244,1592874900853961613,imu_link,-0.00158630998502,0.00405027247544,0.868188982545,0.496214640555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267798051849,0.00380103980585,0.280352729914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.355071247369,0.15689271912,-9.97111840248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900864111203,8245,1592874900863755200,imu_link,-0.00157461739815,0.00415558886319,0.868669182043,0.49537269185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206806253859,0.0148447978866,0.276818715178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328871428967,0.119532479905,-9.88406033516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900874091453,8246,1592874900873749606,imu_link,-0.00155702565829,0.00427527006873,0.869151999917,0.494524113443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231177693831,0.0148120410054,0.279267924543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290609747171,0.0679554332979,-9.816604352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900884366250,8247,1592874900884147797,imu_link,-0.00157466048412,0.00440033113114,0.869650670418,0.493645489165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019433677198,0.0196006886059,0.286653169789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146657708287,-0.0150551986415,-9.74443389177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900894174585,8248,1592874900893949780,imu_link,-0.00158680657433,0.00447896557549,0.870155849614,0.492753709569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108721272327,0.0122222718716,0.290197670722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00988136732485,-0.0882524579763,-9.68430284262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900904180934,8249,1592874900903698622,imu_link,-0.00165647002262,0.00451634476528,0.870691790484,0.491805515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00260156298419,0.0169296452058,0.303665709004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837219256908,-0.127313360386,-9.65055907965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900914045014,8250,1592874900913690443,imu_link,-0.00186431308496,0.00458406068291,0.871240932727,0.490830671276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111694015466,0.0449456158971,0.310126870648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188776624156,-0.144102533348,-9.65824266672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900924167403,8251,1592874900923949531,imu_link,-0.00190639977953,0.00453290263313,0.871795242405,0.489845765271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148440426307,0.00336161900995,0.313226889999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958339782432,-0.0809530794621,-9.68879301548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900934377658,8252,1592874900934155948,imu_link,-0.00192473401056,0.00455058520901,0.87232571994,0.488900220807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106047184237,0.00714020477897,0.304765161761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143239305355,0.0309102796018,-9.75312567949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900944083098,8253,1592874900943740510,imu_link,-0.00189542728925,0.00459612628732,0.872843654756,0.487974627754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120686241228,0.00109701599081,0.29982506456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504154399969,0.139772410877,-9.77344974279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900954085399,8254,1592874900953700872,imu_link,-0.00180146865994,0.00461312930902,0.873370550598,0.4870311644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144994493543,-0.0136278383488,0.304521615681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100895873085,0.221964539215,-9.78437113762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900964109572,8255,1592874900963744001,imu_link,-0.00181506133819,0.00462590176084,0.873895653681,0.486088153592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00350389032767,0.00591848640121,0.304754142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193356316537,0.234647784382,-9.83058831692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900974153764,8256,1592874900973839609,imu_link,-0.00176191624006,0.00463831029235,0.874417840442,0.485148247493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961251342538,-0.00629795148322,0.304606270914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554710600525,0.211039165035,-9.86969435215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900984390027,8257,1592874900984169220,imu_link,-0.00170762265432,0.00465140280922,0.87493163102,0.484221116348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961881034489,-0.00748691610074,0.302146375615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130112864077,0.195024451241,-9.9353325367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874900994403881,8258,1592874900993753681,imu_link,-0.00161976402256,0.00466655488245,0.875442753116,0.483296581457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132839639177,-0.0135951542885,0.302073871055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161525199562,0.198377733305,-10.0056822777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901004105253,8259,1592874901003708292,imu_link,-0.00156432095365,0.00470935519782,0.875957504956,0.482362751863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144993869364,-0.00629811324945,0.304617822375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236016445234,0.162282226235,-10.0132653952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901013864425,8260,1592874901013674235,imu_link,-0.00151639408193,0.00466292970231,0.876485600408,0.481403105424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00262057259669,-0.0137088723063,0.310583436324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240651718527,0.105913420022,-9.94838891029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901023860845,8261,1592874901023705221,imu_link,-0.00149967844348,0.00463656364164,0.877002633723,0.480460855518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261111603423,-0.00510853433637,0.307032477225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151514337771,0.0636018636636,-9.85197315216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901034365837,8262,1592874901034076520,imu_link,-0.00147982821546,0.00463033384981,0.877523065424,0.479509791106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010477532327,-0.00269807630538,0.309517506107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079136832431,0.0475370976143,-9.733294034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901044260836,8263,1592874901043788753,imu_link,-0.00147006236779,0.00460323684232,0.878067365115,0.478512645023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00386754653188,-0.00284483780629,0.320499084058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740498430096,0.0291872302536,-9.62419048548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901054374538,8264,1592874901054165623,imu_link,-0.00142079650625,0.00454253743159,0.878637867177,0.477465019718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00634253654456,-0.0127809843382,0.332577984237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594538925216,0.00653183530085,-9.55405395031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901063933801,8265,1592874901063754492,imu_link,-0.00149047500034,0.00452069998772,0.87923818024,0.47635865077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112641341389,0.0114720458751,0.346329282988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085798035562,-0.0156054517254,-9.52268874645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901074317294,8266,1592874901073941784,imu_link,-0.00156188572902,0.00441854854574,0.879822332228,0.475279602608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0259090846739,0.0042244447048,0.340085069102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762577051297,-0.0393748196773,-9.54976354837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901084277846,8267,1592874901083758614,imu_link,-0.00162646978254,0.00434128240731,0.880397687245,0.474213475301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210158715912,0.00547854727718,0.337670347672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692765381187,-0.0478564043529,-9.63738354445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592874901094515363,8268,1592874901094218010,imu_link,-0.00169927362116,0.00427473673156,0.88095572316,0.473176344429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197783734639,0.00800337637267,0.331597674648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647604538128,-0.0391244808212,-9.74907009602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
